taxonomy	31	46	91	106	47	92	107	33	48	93	34	49	94	109	35	50	95	36	96	111	37	97	112	98	113	39	99	114	40	55	100	115	41	56	101	116	42	57	87	102	58	88	103	118	59	89	104	119	60	90	120
d__Bacteria;p__Cyanobacteriota;c__Chloroplast;o__;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0.0348634514816967	0	0.0137705482399518	0.0143274686228437	0.155155155155155	0.0575291241190853	0.0977904641082567	0.0293285848957788	0	0.0757320767418378	0.0306618236709279	0.149765367590774	0.0633289941244767	0	0.13021539797081	0.194220012430081	0.0227820087222548	0	0	0.0325810082341094	0	0	0	0.0581554460864806	0.00695144416252476	0.0146077810780542	0.011238143758335	0.115298258389465	0	0.0131919595006843	0.0484608415330482	0.0674201863969859	0	0.0504795557799091	0.0402005297010972	0.138220821584564	0	0	0
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Chroococcidiopsidaceae_29156;g__Chroococcidiopsis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0191763747063618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Microcoleaceae;g__Microcoleus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.281533488582253	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteriota;c__Cyanobacteriia;o__Cyanobacteriales;f__Oscillatoriaceae_29099;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0527350304424948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteriota;c__Sericytochromatia;o__UBA7694;f__UBA7694;g__GCA-2770975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148441365660564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae	0	0.0488106005139469	0	0	0.303786481501573	0	0.3780258649276	0	0.473447942377921	0.140466279527896	0.0457993986339832	0	0	0.0155589187965884	0	0	0.0800800800800801	0	0	0.162354666387347	0.0989609104403761	0.0504880511612252	0.606946868562983	0	0	0.236535167613714	0	0.248601615910503	0.152964915706568	0.0624504599716571	0.641867250182349	0	0	0	0.110235709885549	0.0102627257799672	0	0	0.17906109054947	1.43212573578494	0.642463409998099	0.371023860956747	0.32447693896041	0.126908586159032	0.169415157249707	0.315497223624432	0.16316685584563	0.105047824404268	0.236058473199783	0.0946929843020075	0.272804774083546
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__	0.0242497726583813	0.216776490517823	0	0	0.195291309536726	0	0.727312921410412	0.0319693094629156	0.288687769742635	0.327183651095466	0.0896075190664888	0	0	0.0240456017765456	0	0	0	0	0	0.253482769456374	0	0	0.150950516533799	0	0.19878267600183	0.15225252168239	0	0	0	0.0408329930583912	0.919037199124726	0.0444286475919673	0.105633802816901	0.212100323452993	0.181564698635023	0	0.0278057766500991	0	0.0367112696105609	1.68699557011955	0.292720015206235	0.681034909222829	0.735340595436253	0.103113226254214	0.122555645670001	0	0.120601589103292	0	0.485110990795885	0	0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__CAG-196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0567292644757433	0	0	0	0.684717250008689	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Limenecus	0	0.114848471797522	0	0	0.390582619073451	0	0.126008621642533	0	0.285800892045209	0.0959281908970999	0	0.0756501182033097	0	0	0	0	0	0	0	0.274431758667644	0	0	0.489802978127899	0	0	0.304505043364781	0	0.435052827843381	0	0.295438714481301	0.389010454655969	0	0	0.355268041783764	0.188049152157702	0	0	0.881336125042606	0.0232254971005589	2.42733175556769	0.155863904200722	0.204475372260607	0.263374138766566	0	0.0558709561142651	0	0.208096859629209	0	0	0	0.10230179028133
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Stercorousia	0	0.0301477238468496	0	0	0.111207551263969	0	0.0464242290261965	0	0.246828043129953	0.150744299981157	0	0.134751773049645	0.0406740267286461	0.00565778865330486	0	0	0	0	0	0.0125693935267623	0	0.128323796701447	0	0	0.168877317665271	0.135939751502134	0	0.100994406463642	0	0.132106742247736	0	0.0385048279130383	0	0	0.0486334014200953	0.0205254515599343	0	0	0.0322160121072269	0.400509739668669	0.498004181714503	0	0.14959651081941	0	0	0	0.118236852062051	0	0.0887926367081754	0	0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA2813	0.0868950186925331	0.208162855133009	0	0	0.385157860475209	0	0.159168785232674	0	0.0952669640150695	0.0719461431728249	0	0	0	0	0	0	0	0	0.0396447827465905	0.224154184560595	0.435428005937655	0.0294513631773814	0.618739877667186	0	0.0422193294163178	0.0625322856909818	0.656502631436167	0.435052827843381	0	0.285830951408738	0.384147823972769	0.0118476393578579	0.0156494522691706	0.243915371970942	0	0.0718390804597701	0	0.258070799045625	0.0449525750333398	0.746404514837065	0.117848317810302	0.995992942301667	0.0294979035418554	0.210192345825897	0.153194557087501	0.0420662964832576	0	0	0.231727125067677	0	0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__UBA6984	0.00606244316459533	0.180886343081097	0	0	0.108495171964848	0	0.0806897314026749	0	0.0346425323691162	0.0582421159018107	0	0.229314420803783	0.0290528762347472	0	0	0	0	0	0.0290728406808331	0.114171991201425	0	0	0.0526754406654402	0	0.0158322485311192	0.130502161442049	0	0.100994406463642	0	0.084067926884923	0	0.0681239263076832	0	0	0.175080245112343	0	1.00100795940357	0	0.0906543596505687	0.703926209114631	0.0342140277513781	0.361129891331234	0.0316048966519879	0	0.126160223483824	0.546861854282349	0.101683692773364	0	0.073632918245804	0	0
d__Bacteria;p__Cyanobacteriota;c__Vampirovibrionia;o__Obscuribacterales;f__Obscuribacteraceae;g__QKMZ01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00684181718664477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Deferribacterota;c__Deferribacteres;o__Deferribacterales;f__Mucispirillaceae;g__Mucispirillum	0	0	0	0.0157693884631154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0314234838169058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.127260194071796	0	0	0	0	0.00149841916777799	0	0	0.0247349240637831	0	0.559190957763236	0.016220600162206	0.0925458522631668	0	0	0.171088251218192	0	0
d__Bacteria;p__Deinococcota;c__Deinococci;o__Deinococcales;f__Deinococcaceae;g__Deinococcus_B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240610328638498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Desulfobacterota_G_459543;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.695160149540265	0.993439281048566	1.370234091063	1.37509067398366	1.32906585656938	1.06865507525256	1.49994473306068	0	0.388285050303844	1.48859996231392	4.93438738326132	0	2.00755374782103	1.23056903209381	7.0006024614855	0	0.625625625625626	0.0383527494127235	4.13627233322761	2.102231067351	1.8951014349332	0.557472231571861	1.38607167004733	0	0.877810224114274	0.40510045947636	0.998318051109544	1.77905531385954	1.06749983727137	1.44116446088439	1.53172866520788	1.5342692968426	0	1.99904554854446	1.09263041857147	0.468664477285167	0.722950192902575	0.637873107075035	1.33733910724186	1.46853571211845	1.80574035354495	1.10812459805748	1.87522386801795	1.09855244893912	0.771379652158241	1.71630489651691	3.27279606507756	2.31658096975728	3.94152680021657	2.48832119860275	1.38107416879795
d__Bacteria;p__Desulfobacterota_G_459543;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio_446353	0.0101040719409922	0.0961855951304248	0	0.208155927713123	0.423131170662906	0.140883788055804	0.991488891345197	0	0	1.16655532144509	5.06581174455883	0	0	0.752485890889546	4.571822015664	0	0.242742742742743	0.0623232177956757	2.95485780737922	0.653608463391641	2.7906976744186	0.626893301918546	0.263377203327201	0.01331247711918	0.330718080427823	0.647073217150159	0.645651348271933	0.947793660658794	0	0.242596017582206	1.13299294918551	2.17404182216693	0	0.535553316718808	1.93236714975845	0	0.389280873101387	0.360325266592005	0.301931462307266	0.442988045391104	0.638661851359057	0.245700245700246	0.693200733233602	4.4457664088836	0.369469225916915	0.332323742217735	0.685773741959894	0.768507768010173	1.27558202490525	0.737553133285636	1.07416879795396
d__Bacteria;p__Desulfobacterota_G_459543;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Mailhella	0.137415378397494	0.153609831029186	0	0.176617150786892	0.263100792014755	0.314411380661123	0.474190339339007	0	0.0981538417124959	0.198708395429707	0.308648121229017	0	0.342823939570017	0.181049236905755	0.123934934159566	0	0	0	0.314515276456285	0.16340211584791	0.761999010390896	0.128323796701447	0.213060364482601	0	0.302571860816944	0.103314211141622	0.325538494927025	0.271908017402113	0.351493848857645	0.170537794537987	0.316070994407975	0.385048279130383	0.0430359937402191	0.281032928575216	0.447427293064877	0.509715380405036	0.0278057766500991	0.0925159468276769	0.0314668025233379	0.740336185448146	0.345941836152823	0.113780650693402	0.38347274604412	0.531429704540948	0.0522663783004416	0.164058556284705	0.309780552402573	0.0497594957704429	0.617217108825122	0.104162282732208	0
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia_984204;o__2-01-FULL-59-12;f__2-01-FULL-59-12;g__2-01-FULL-59-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.271106322338466	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia_984208;o__Elusimicrobiales;f__Elusimicrobiaceae;g__Avelusimicrobium	0	0.374693139239416	0	0	0.116632309862211	0	0.206698353045208	0	0.39550224454741	0.25009849769601	0	0	0	0	1.65418710732421	0	0	0	0	0.387556300408505	0	0	0	0	0	0.127783366412006	0	0.178682411435674	0	0.0120097038407033	0	0.165866951010011	0	0	0.395551664883442	0	0	0	0	0.521876327447054	1.17088006082494	0	0.238090221444976	0	0	0	0.137154748391979	0	0	0	0
d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia_984208;o__Elusimicrobiales;f__Elusimicrobiaceae;g__UBA1174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0398030795014141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Fibrobacterota;c__Fibrobacteria;o__Fibrobacterales;f__Fibrobacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0762910798122066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae;g__Fusobacterium_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12863181016408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Leptotrichia_A_993758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3311202239146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Fusobacteriota;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae;g__Pseudostreptobacillus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0813643168651956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__JABFSM01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.209311424100157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatimonas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110576657267651	0	0	0
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__Gemmatirosa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00976371802382347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Longimicrobiales;f__RSA9;g__RSA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143822810297713	0	0	0	0.00841467519353753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Myxococcota_A_473307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143822810297713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Myxococcota_A_473307;c__Polyangia_463783;o__Haliangiales_463188;f__Haliangiaceae_463185;g__JABFXX01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0958528951486698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Myxococcota_A_473307;c__Polyangia_463783;o__Polyangiales;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00958818735318088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Myxococcota_A_473307;c__Polyangia_463783;o__Polyangiales;f__Polyangiaceae;g__	0	0	0	0	0	0	0	0.0137011326269638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Nitrospirota_A_437815;c__Nitrospiria;o__Nitrospirales;f__Nitrospiraceae;g__Nitrospira_A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01331247711918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__Paceibacterales;f__Staskawiczbacteraceae;g__GWA2-37-10	0	0	0.187363145894941	0	0	0.0103085698577417	0	0	0	0	0	0	0	0	0.0275410964799036	0	0	0	0	0.0460877762647952	0	0	0	0.629014543881253	0.036941913239278	0	0	0	0	0	0	0	0	0.0106050161726497	0	0	0	0	0.108635389663905	0	0	0	0.151703503929542	0	0	0	0	0.248797478852214	0.0909583107742285	0.0399814822608476	0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Nanosyncoccaceae;g__Nanosyncoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0958528951486698	0	0	0	0.0903687741128219	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__UBA4665;g__UBA4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148441365660564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__Tepidisphaeraceae;g__UBA2421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0239704683829522	0	0	0	0.00420733759676876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Lacipirellulaceae;g__Lacipirellula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00631100639515315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Pirellula_B_754535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143822810297713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Pirellulales;f__UBA1268;g__UBA1268	0.00404162877639689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae;g__Schlesneria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0371674491392801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota	0	0	0	0	0.132906585656938	0	0	0	0	0	0	0	0	0	0.478526551338325	0	0	0	0	0.18120875667749	0	0	0	0	0.0404601906906379	0	0	0.147607209446861	0	0	0	0	0	0	0	0	0	0	0.579139008346195	0	0	0	0.0484608415330482	0	0	0	0.0260121074536512	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria	0	0	0	0	0	0	0	0	0	0.00342600681775357	0	0	0	0	0	0	0	0.0191763747063618	0	0	0.0098960910440376	0.00420733759676876	0	0	0	0	0	0	0	0.0720582230442197	0	0	0	0	0	0	0	0	0	0	0.00760311727808402	0	0.0842797244053012	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas	0	0	0.042890358698842	0	0	0.0309257095732252	0	0	0	0.0445380886307964	0	0	0.107495642068565	0	0	0	0.12012012012012	0	0.0819325510096205	0	0	0.071524739145069	0	0.0998435783938496	0	0	0.135641039552927	0	0.0423094447699017	0	0.145878920495988	0	0.0176056338028169	0	0.0616023084654541	0	0	0	0	0.175981552278658	0	0	0.0674237795242409	0	0	0	0.0756715853197125	0	0	0.00736500989015614	0.10230179028133
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter_487784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00573098744913749	0	0	0	0	0	0	0	0	0	0	0	0	0.00976371802382347	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Phenylobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0278057766500991	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__Hypericibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0332550860719875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Geminicoccales;f__Geminicoccaceae;g__Geminicoccus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0143822810297713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Kiloniellales_507436;f__;g__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0341005967604433
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239	0	0	0	0.0315387769262308	0	0	0.0928484580523931	0	0.281470575499069	0	0	0	0	0.0240456017765456	0	0	0	0.00958818735318088	0.155936145469923	0.135120980412695	0	0	0.28381841910782	0	0	0.179440471982817	0	0	0.195274360476469	0.0312252299858286	0	0.0148095491973224	0.0586854460093897	0	0.0162111338066984	0	0	0.662219408871792	0	0	0	0	0.242304207665241	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__	0.185914923714257	0.561321905910389	0.2370256664936	0	0.246826516220028	0	0.345971040123798	0	3.04854284848222	0.102780204532607	0.0796511280591011	0	0	0.0551634393697223	0.0206558223599277	0	0	0	0	0	0	0.00420733759676876	0.194977750522823	0	0	0.372474919115848	0	0.233064014916097	0	0.0528426968990945	0.690493557014345	0.0236952787157159	0	0	0	0	0	0.968982811510932	0.316915653985046	0	0	0.155005524133041	0.210699311013253	0	0.08110300081103	0	0.106413166855846	0.210095648808537	0.0563075257173795	0.220950296704684	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__51-20	0	0	0	0	0	0	0.0696363435392948	0	0.0635113093433797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.331692993665208	0	0	0.227820087222548	0	0	0	0	0	0.0972668028401907	0	0.104271662437871	0.0438233432341627	0	0	0	0	0.0379258759823855	0	0	0	0.0118236852062051	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__CAJLXD01	0.0444579165403658	0	0.790085554978668	0	0	0	0	0	0	0.207273412474091	0	0	0.136548518303312	0	0.189345038299337	0	0	0	0	0	0	0	0	0	0	0.193034447133031	0	0	0.198528933151077	0	0	0.0770096558260767	0.895931142410016	0	0	0	0	0	0	0	0	0	0	0	0	0.660440854787145	0.153707907680666	0	0.0324851109907959	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RF32;f__CAG-239;g__HGM16780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0618368808175487	0	0	0	0.2660406885759	0	0	0	0	0.0633003846715684	0	0	0	0	0	0	0	0	0	0	0	0.00841715416017844	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__RUG11792;f__RUG11792;g__RUG11420	0	0	0	0	0.184441792340241	0	0	0.00913408841797589	0.00866063309227905	0	0	0	0	0	0	0	0	0	0	0.0345658321985964	0	0	0	0	0	0	0	0.217526413921691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Reyranellales;f__Reyranellaceae;g__Reyranella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0102627257799672	0.0312814987313614	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.021143884131515	0.0188540902901435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587397031733343	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Aestuariivirgaceae;g__Nordella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0486601091376734	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Beijerinckiaceae;g__Bosea	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.528169014084507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Beijerinckiaceae;g__Microvirga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0671173114722662	0	0	0	0	0	0.00665623855958998	0	0	0	0	0	0	0	0	0.134976525821596	0	0	0	0.07299016370651	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Beijerinckiaceae;g__Roseiarcus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00282889432665243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Devosiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00866269626421224	0	0
d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales_505101;f__Devosiaceae;g__Devosia_A_501803	0	0	0	0	0	0	0	0.0365363536719035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00149841916777799	0	0	0	0	0	0	0	0	0	0	0	0
